DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,AGE:Current age,WEALTH_QUINTILE:Wealth Quintile,RESIDENCE:Residence,MATERNAL_EDU_LVL:Mother's Education Level,HEAD_OF_HOUSE:Head of House,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,REPORTING_LVL:Reporting level,INDICATOR_METADATA:Indicator metadata,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,SOURCE_LINK:Citation of or link to the data source,SERIES_FOOTNOTE:Series footnote,CUSTODIAN:Custodian,PUBLICATION_DATE:Date of Publication,DATA_SOURCE_PRIORITY:Data source priority,SOWC_FLAG_A:SOWC flag A,DATA_SOURCE:Data Source,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,STD_ERR:Standard Error,WGTD_SAMPL_SIZE:Weighted Sample Size,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,COVERAGE_TIME:The period of time for which data are provided,FREQ_COLL:Time interval at which the source data are collected,OBS_FOOTNOTE:Observation footnote
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",M: Male,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2010,38.7,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,37,40.5,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",M: Male,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2011,37.6,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,35.9,39.3,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",M: Male,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2012,36.4,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,34.8,38,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",M: Male,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2013,35.2,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,33.7,36.8,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",M: Male,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2014,34,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,32.5,35.4,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",M: Male,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2015,32.7,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,31.4,34.1,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",M: Male,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2016,31.5,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,30.2,32.8,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",M: Male,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2017,30.2,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,29,31.4,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",M: Male,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2018,28.9,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,27.8,30,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",M: Male,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2019,27.7,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,26.6,28.9,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",M: Male,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2020,26.7,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,25.5,27.9,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",M: Male,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2021,25.8,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,24.6,27,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",M: Male,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2022,25.2,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,23.9,26.5,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",M: Male,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2023,24.6,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,23.2,26.1,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",M: Male,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2024,24.1,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,22.5,25.8,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",_T: Total,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2000,39.8,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,37.9,41.7,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",_T: Total,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2001,39.6,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,37.9,41.4,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",_T: Total,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2002,39.6,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,37.9,41.2,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",_T: Total,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2003,39.6,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,38,41.1,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",_T: Total,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2004,39.6,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,38,41.1,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",_T: Total,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2005,39.6,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,38.1,41.2,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",_T: Total,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2006,39.6,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,38,41.2,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",_T: Total,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2007,39.3,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,37.6,40.9,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",_T: Total,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2008,38.7,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,37,40.4,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",_T: Total,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2009,38,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,36.3,39.7,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",_T: Total,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2010,37,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,35.3,38.7,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",_T: Total,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2011,35.8,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,34.2,37.5,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",_T: Total,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2012,34.6,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,33.1,36.2,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",_T: Total,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2013,33.5,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,32,34.9,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",_T: Total,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2014,32.2,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,30.9,33.6,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",_T: Total,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2015,31,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,29.7,32.3,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",_T: Total,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2016,29.8,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,28.6,31,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",_T: Total,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2017,28.5,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,27.4,29.6,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",_T: Total,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2018,27.3,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,26.2,28.3,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",_T: Total,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2019,26.1,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,25.1,27.2,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",_T: Total,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2020,25.1,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,24.1,26.2,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",_T: Total,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2021,24.3,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,23.2,25.4,,,OTHER: Other,2000-2024,0: Not Known,
